WORDCOUNTS,WEIGHT
the,1172
of,867
in,398
and,344
to,285
a,217
english,151
that,151
for,128
be,118
is,112
by,111
as,104
school,95
mr,93
should,82
he,79
on,75
was,73
work,73
it,70
teachers,61
with,60
are,59
this,56
which,54
high,53
committee,52
teaching,51
college,50
new,50
not,49
literature,45
an,44
council,43
at,41
schools,38
composition,37
s,36
has,35
course,35
normal,34
york,32
grammar,32
from,32
study,31
had,31
made,31
courses,29
meeting,29
his,28
training,28
have,27
all,26
oral,26
been,26
who,26
than,25
its,25
city,25
national,25
year,24
or,24
speech,24
they,23
university,23
miss,23
will,23
were,23
students,23
pupils,23
general,22
but,22
if,21
other,21
examination,21
more,20
c,20
one,19
state,19
upon,19
professional,19
e,18
i,18
given,18
journal,18
their,18
m,18
teacher,18
these,18
methods,18
elementary,17
first,17
there,17
those,17
means,17
would,17
discussion,17
section,16
both,16
department,16
children,16
time,16
use,16
can,16
must,16
what,16
such,15
special,15
education,15
chairman,15
examinations,15
library,14
some,14
professor,14
may,14
preparation,14
thought,14
two,14
speaking,14
members,14
present,14
number,14
educational,14
principles,14
experience,13
reading,13
motion,13
various,13
language,13
whether,13
form,13
problem,13
subject,13
much,13
done,12
felt,12
essentials,12
scale,12
too,12
place,12
problems,12
grade,12
board,12
conference,12
writing,12
directors,11
now,11
possible,11
rather,11
view,11
technical,11
reported,11
annual,11
results,11
short,11
only,11
lewis,11
business,11
three,11
teach,11
following,11
report,11
abbott,11
years,11
between,11
out,10
certain,10
n,10
could,10
well,10
james,10
hopkins,10
part,10
scott,10
under,10
also,10
held,10
so,10
then,10
paper,10
written,10
into,9
being,9
great,9
mass,9
no,9
b,9
most,9
found,9
because,9
purpose,9
during,9
value,9
second,9
make,9
movement,9
stated,9
lack,9
do,9
necessary,9
pupil,9
especially,9
we,9
aid,9
supervisor,9
practice,9
each,9
regard,9
grades,9
through,9
saturday,9
superintendent,9
large,8
history,8
themes,8
give,8
j,8
nature,8
last,8
principal,8
supervision,8
measurement,8
columbia,8
l,8
method,8
president,8
next,8
knowledge,8
about,8
plan,8
session,8
formal,8
