WORDCOUNTS,WEIGHT
the,1038
of,887
and,482
in,425
a,263
to,253
english,242
for,136
literature,118
course,111
be,105
is,98
with,89
as,76
by,75
registrations,72
s,71
will,71
school,71
study,70
hours,70
on,68
professor,67
composition,64
i,64
this,62
miss,59
work,58
from,58
credit,57
reading,54
teachers,54
university,53
students,51
mr,50
an,50
was,49
teaching,47
or,46
courses,46
are,44
american,43
were,41
grammar,41
that,40
w,39
college,38
m,38
high,38
at,37
which,37
who,37
it,36
f,34
our,34
daily,32
special,31
given,31
schools,29
class,28
lectures,27
may,27
not,27
principles,26
their,25
two,25
one,24
its,24
more,24
practical,23
assistant,23
th,23
modern,22
drama,22
summer,22
each,22
shakespeare,22
first,21
credits,21
io,21
upon,21
writing,21
state,20
some,20
plays,20
elementary,19
has,19
probessor,19
these,19
methods,19
literary,18
poetry,18
reports,18
open,18
have,18
other,17
those,17
such,17
his,17
most,17
week,17
graduate,17
all,17
but,17
oral,17
new,17
session,17
made,17
attention,17
advanced,16
there,16
except,16
general,16
problems,16
required,16
part,16
notes,16
language,16
report,16
sat,16
news,16
history,15
normal,15
representative,15
units,15
department,15
discussion,15
three,15
we,15
written,15
c,15
committee,14
development,14
century,14
masterpieces,14
tu,14
teacher,14
year,14
been,14
poets,14
e,13
t,13
secondary,13
survey,13
journal,13
york,13
only,13
education,13
very,13
works,13
they,12
library,12
review,12
student,12
public,12
training,12
about,12
business,12
instructor,12
relation,12
types,12
novel,12
grades,12
national,12
had,11
ii,11
taken,11
words,11
b,11
latin,11
freshmen,11
various,11
consideration,11
time,11
present,11
council,11
classes,11
authors,11
educational,11
movements,11
prose,11
practice,11
organization,11
both,11
d,11
h,10
great,10
studied,10
conducted,10
six,10
than,10
conferences,10
used,10
writers,10
knowledge,10
whole,10
discussions,10
he,10
criticism,10
virginia,10
city,10
subject,10
much,10
should,10
chief,9
classics,9
exercises,9
no,9
old,9
readings,9
important,9
narration,9
term,9
gave,9
results,9
second,9
under,9
speaking,9
contemporary,9
forms,9
considered,9
any,9
emphasis,9
washington,9
wish,9
regular,9
association,9
meeting,9
designed,8
laid,8
themes,8
give,8
j,8
principal,8
dr,8
g,8
certain,8
selected,8
personal,8
june,8
value,8
social,8
also,8
together,8
discussed,8
instruction,8
especially,8
topics,8
spelling,8
must,8
following,8
form,8
poems,8
offered,8
if,7
into,7
nineteenth,7
follows,7
seminar,7
possible,7
includes,7
tennyson,7
chaucer,7
aim,7
main,7
after,7
requirements,7
technical,7
r,7
ten,7
weeks,7
several,7
enrolment,7
thought,7
many,7
considerable,7
books,7
number,7
degree,7
expression,7
use,7
ideas,7
hour,7
stress,7
essay,7
individual,7
outside,7
equivalent,7
assigned,7
life,7
country,7
best,7
historical,7
what,7
years,7
o,6
common,6
per,6
large,6
essays,6
studies,6
experience,6
address,6
take,6
primary,6
west,6
usage,6
subjects,6
club,6
period,6
reference,6
means,6
character,6
because,6
description,6
short,6
intended,6
movement,6
interpretation,6
complete,6
members,6
l,6
so,6
standard,6
textbooks,6
structure,6
consisted,6
investigation,6
them,6
list,6
through,6
elizabethan,6
freshman,6
enthusiasm,6
needs,6
north,6
done,5
cent,5
fiction,5
group,5
spirit,5
position,5
rapid,5
copy,5
prerequisite,5
interest,5
ability,5
montana,5
elements,5
phases,5
edwin,5
associate,5
read,5
romantic,5
drill,5
n,5
four,5
carolina,5
victorian,5
called,5
p,5
michigan,5
impression,5
basis,5
purpose,5
during,5
beginnings,5
novels,5
president,5
next,5
dramatic,5
up,5
valuable,5
critical,5
furnished,5
matter,5
brief,5
make,5
direction,5
sis,5
addition,5
head,5
end,5
less,5
eighteenth,5
times,5
today,5
george,5
analysis,5
grade,5
tendencies,5
intensive,5
connection,5
living,5
beginning,5
theory,5
voice,5
art,5
middle,5
presented,5
careful,5
entrance,5
content,5
aims,5
copies,5
illinois,5
barnes,5
texts,5
develop,5
way,4
whitman,4
iowa,4
browning,4
total,4
coleridge,4
practices,4
every,4
production,4
attempt,4
colleges,4
reed,4
room,4
real,4
help,4
last,4
papers,4
british,4
hall,4
walla,4
influence,4
portland,4
growth,4
how,4
illustration,4
opportunity,4
mary,4
additional,4
could,4
method,4
county,4
effective,4
meet,4
placed,4
taught,4
hopkins,4
well,4
illustrated,4
holliday,4
preparation,4
own,4
announcement,4
good,4
published,4
least,4
