WORDCOUNTS,WEIGHT
the,405
of,203
to,165
and,117
a,103
in,96
be,77
is,76
or,57
that,52
as,48
he,40
it,38
his,37
by,36
for,36
they,35
this,35
are,34
teacher,34
not,32
which,32
pupils,31
will,28
may,26
at,23
with,22
an,22
but,21
some,21
must,20
group,19
project,19
one,18
has,18
have,17
pupil,17
we,17
very,16
what,16
method,16
so,16
should,16
if,15
these,15
all,15
do,15
class,14
from,14
need,14
can,14
when,14
upon,13
situation,12
s,12
principles,12
criticism,11
means,11
most,11
more,11
out,11
composition,11
i,11
purpose,11
use,11
than,11
success,10
their,10
too,10
first,10
them,10
even,10
on,10
who,9
make,9
was,9
before,9
other,9
well,9
story,9
much,9
about,8
only,8
each,8
time,8
there,8
planning,8
questions,8
own,8
no,7
without,7
english,7
action,7
how,7
then,7
best,7
any,7
those,7
form,7
such,7
individual,7
few,7
undertaking,7
done,6
similar,6
school,6
others,6
usually,6
paper,6
chairman,6
shall,6
possible,6
used,6
actual,6
were,6
enthusiasm,6
write,6
good,6
would,6
enterprise,6
journal,6
results,6
difficult,5
act,5
sometimes,5
whole,5
once,5
better,5
just,5
same,5
frequently,5
said,5
writing,5
important,5
power,5
attempt,5
enough,5
work,5
needed,5
discussion,5
else,5
language,5
ability,5
him,5
given,5
after,5
become,5
concerning,5
attention,5
does,4
matter,4
always,4
answers,4
been,4
talk,4
complex,4
read,4
picture,4
sufficient,4
satisfactory,4
us,4
here,4
later,4
stories,4
again,4
choose,4
natural,4
sure,4
many,4
my,4
did,4
plan,4
john,4
end,4
merely,4
let,4
less,4
want,4
really,4
failure,4
information,4
progress,4
slight,4
made,4
outline,4
point,4
part,4
introduced,4
letter,4
expression,4
during,4
lesson,4
device,4
our,4
come,4
points,4
social,4
times,4
correct,4
general,4
why,4
especially,4
study,4
young,4
plans,4
probably,4
wishes,3
today,3
grammar,3
common,3
rather,3
bring,3
recitation,3
idea,3
stimulation,3
certain,3
center,3
try,3
lay,3
feel,3
moreover,3
yet,3
making,3
understand,3
censure,3
performer,3
