WORDCOUNTS,WEIGHT
the,308
of,185
and,112
in,109
a,89
to,87
is,71
his,49
that,43
her,38
it,36
he,36
not,31
with,30
which,28
as,27
but,27
has,27
are,25
by,24
an,24
who,22
she,21
or,21
american,20
one,20
mr,20
for,19
play,19
have,18
be,18
we,18
at,17
was,17
this,17
been,16
plays,16
first,16
they,15
s,15
i,15
on,14
from,13
more,13
comedy,13
all,12
drama,11
individual,11
him,11
no,10
great,10
new,10
through,10
o,9
man,9
work,9
own,9
so,9
when,9
their,8
life,8
love,8
out,8
woman,8
while,8
miss,8
stage,8
even,8
those,8
neill,8
hero,7
if,7
two,7
had,7
other,7
quality,7
there,7
up,7
marry,7
may,6
concerned,6
husband,6
why,6
study,6
english,6
modern,6
any,6
mary,6
character,6
most,6
best,6
last,6
do,6
crothers,6
our,6
married,6
social,6
after,6
characters,6
journal,6
second,5
york,5
without,5
bound,5
them,5
makes,5
us,5
picture,5
domestic,5
dramatic,5
scenes,5
scene,5
playwrights,5
right,5
made,5
ambush,5
emperor,5
son,5
theme,5
sense,5
like,5
young,5
can,5
wife,5
than,5
shall,5
will,4
does,4
situation,4
whose,4
way,4
detour,4
ice,4
christie,4
home,4
these,4
beyond,4
davis,4
important,4
idea,4
divorce,4
written,4
contemporary,4
real,4
better,4
ladies,4
remarkable,4
form,4
see,4
comes,4
because,4
anna,4
success,4
herself,4
himself,4
people,4
horizon,4
physical,4
comedies,4
find,4
clever,4
save,4
jones,4
appeal,3
go,3
girl,3
critics,3
act,3
prize,3
how,3
career,3
parents,3
force,3
mother,3
analysis,3
spoken,3
hope,3
sympathy,3
eugene,3
equally,3
into,3
then,3
just,3
house,3
too,3
circumstances,3
themes,3
worth,3
being,3
williams,3
only,3
published,3
volume,3
every,3
also,3
here,3
again,3
might,3
death,3
view,3
many,3
nature,3
fact,3
whom,3
treatment,3
called,3
children,3
end,3
arthur,3
amusing,3
constantly,3
struggle,3
where,3
tragedy,3
whether,3
cannot,3
british,3
takes,3
mere,3
upon,3
ruin,3
yet,3
conversation,3
father,3
both,3
brought,3
seen,3
point,3
its,3
place,3
lesson,3
conflict,3
were,3
couple,3
conditions,3
significance,3
against,3
theater,3
remains,3
least,3
dulcy,3
back,3
marriage,3
relation,3
straw,3
grandmother,3
third,3
white,3
world,3
famous,3
about,3
skill,3
finds,3
daughter,3
try,2
carried,2
rachel,2
ending,2
power,2
connelly,2
trader,2
bring,2
usually,2
naturally,2
varesi,2
fair,2
richman,2
returned,2
emery,2
sympathetic,2
importance,2
certain,2
stupidity,2
led,2
old,2
gilbert,2
word,2
diff,2
effort,2
mrs,2
represents,2
worthless,2
read,2
country,2
favor,2
evil,2
spirit,2
school,2
chris,2
rarely,2
dramatist,2
before,2
feels,2
acting,2
result,2
nice,2
playwright,2
carries,2
passion,2
jesse,2
long,2
party,2
madame,2
always,2
painted,2
successfully,2
steady,2
give,2
taken,2
faced,2
attempt,2
dreams,2
ape,2
based,2
laid,2
available,2
did,2
wrote,2
universal,2
maitland,2
lover,2
ocean,2
monologue,2
owen,2
dramas,2
dead,2
sailor,2
serious,2
representative,2
never,2
took,2
though,2
realize,2
rent,2
reading,2
